0.0,1.200308608252491,3.461302338042862,7.507833585943415,7.945486851341205,8.589991711041401,17.12014799159158,11.970972993072726,3.0763951511270684,3.8735661891375566,7.354980957153122,14.257088967095614,12.740028461950459,17.565629993572788,10.294933912363936,7.836209694171426,6.998170234589224,6.1542279886826545,19.930643940182676,20.47023398227792,20.93696232401758,25.85776513006771,20.777847002432615,21.37780476809959,20.096264919852935,23.518846888803434,27.643173365865312,25.85776513006771,29.386566039857517,21.704400212740445,27.56938392946758,27.21278522949855,30.380133196070304,18.62675308355604,19.241303605550176,10.98465146747214,27.535926463708975,29.135562919138483,27.074417955091345,32.12249254903332
1.200308608252491,0.0,2.366698393074956,8.550871364439129,8.972517478060702,9.598772059086835,18.043077149150903,12.924922930291023,2.871426643090123,3.9546993587160393,7.50887700765094,15.210578638541541,13.21212303428378,18.441561359622945,10.4860968054751,8.558574887204228,7.733650413207224,6.287134278049843,21.046010189179363,21.600817028534454,22.076828284862465,27.002963212980802,21.930237858637554,22.54766941873903,21.074570873703347,24.594654588104145,28.72147320628695,27.002963212980802,30.54293384987728,22.87884077170517,28.735991036008947,28.380375723284338,31.546013782926178,19.659809433060836,20.315809835550112,12.055707798928355,28.666155574756846,30.28201648912567,28.223512974744967,33.29424687294209
3.461302338042862,2.366698393074956,0.0,10.031123097927981,10.398878454205047,10.961143621273216,19.051375757988406,14.077259590203543,2.7404532129866856,3.970907470207264,7.154184460595854,16.329779315764235,13.256717932184205,19.324306354773313,10.043525937284784,9.291848697165749,8.536568154080635,6.00268919882644,22.619231778097802,23.230608746085597,23.742923103031714,28.678606517304267,23.65133205081845,24.352469291149884,22.211282391246563,26.01387505763894,30.136318171867067,28.678606517304267,32.26330409808358,24.708000418815132,30.510815110722994,30.16100042120409,33.31271705088766,20.965887438267988,21.749314541728822,13.54816602921156,30.27462572640482,31.956765956177254,29.914040990164526,35.090732594721565
7.507833585943415,8.550871364439129,10.031123097927981,0.0,0.4814508608203148,1.1645499283107907,9.781268404363528,4.620249895798066,7.56442050193569,6.713527401304073,6.909913587733167,6.866189263246446,8.172914825414505,10.368907934172464,8.230952067848497,3.2812755160573466,3.0748444052432333,6.659371767841161,12.58830330107404,13.205287085800824,13.729721435032959,18.66286963044819,13.672622593503997,14.45969034136729,12.625886840663643,16.05102568016789,20.178610143485884,18.66286963044819,22.265563079476923,14.847664311939052,20.557821411507213,20.214545797933592,23.346416068687017,11.119111876669171,11.773077615924304,3.5243231629342753,20.243671059966584,21.937972490320224,19.9034083366615,25.148313273662822
7.945486851341205,8.972517478060702,10.398878454205047,0.4814508608203148,0.0,0.6836578100903318,9.306341214972567,4.142112362996668,7.889054292566676,6.991767769485764,6.95540789084864,6.393804599983526,7.846221376092457,9.888503917447691,8.103706972601273,3.1599390008768187,3.0791040297359573,6.788340786693301,12.226746257905553,12.861276098330716,13.397165875649051,18.325655270010802,13.360332736272873,14.178358245871303,12.169327303189128,15.647349747797113,19.774668283441613,18.325655270010802,21.93820629659382,14.575240105770051,20.25040846029981,19.909695428298836,23.03255713745976,10.688141531980426,11.371926150703564,3.151994270350767,19.885536346363118,21.597239621454396,19.56937302428503,24.8421705907551
8.589991711041401,9.598772059086835,10.961143621273216,1.1645499283107907,0.6836578100903318,0.0,8.62683177287365,3.459982673384617,8.404334938826672,7.454212632405413,7.117606725082784,5.717484989669086,7.446331310955367,9.20485403169209,8.012302533339817,3.152870957025775,3.2523129381059315,7.0634077948700345,11.699150399374508,12.357856662421586,12.909393171838452,17.827352722119397,12.901408193988344,13.762456671794142,11.511171034929403,15.058521330189874,19.184045112746766,17.827352722119397,21.451823778213214,14.171509974403767,19.792595974539065,19.45565603313327,22.56444444227211,10.064567104411243,10.789284790651871,2.6507957842542598,19.35744589940793,21.092478646982418,19.074819969013532,24.38406274979944
17.12014799159158,18.043077149150903,19.051375757988406,9.781268404363528,9.306341214972567,8.62683177287365,0.0,5.171776585539626,16.331159662803945,15.16797526288703,13.15350654322036,2.9233165711898166,8.44271978539473,1.133735285189906,11.90539732217315,9.790169693321083,10.517025051917622,13.799282269078862,6.626965023740284,7.551996575338721,8.241116638341445,12.160072888277838,8.744352574201796,10.107468600147794,3.331128661880069,8.062880116357112,11.854168696109399,12.160072888277838,15.679656704035613,10.619010656495492,14.591436328017316,14.343685237320507,17.003285876391498,3.312117127615135,4.837730484246456,6.854672175956433,13.062871427220518,15.05568880542593,13.351196754212763,18.872091609950775
11.970972993072726,12.924922930291023,14.077259590203543,4.620249895798066,4.142112362996668,3.459982673384617,5.171776585539626,0.0,11.403794810975738,10.310366211421774,8.942408992500225,2.28673082087609,6.484306765471698,5.757740430294818,8.667696987810226,5.062949578406811,5.655422082492763,9.309023586284672,9.145394036382704,9.932323023696572,10.561952594948568,15.328219944678278,10.724824200967078,11.809876710443959,8.15786164010397,12.078226778187142,16.163359137860873,15.328219944678278,18.980955335511347,12.276606254257302,17.49356395543564,17.181217330475764,20.182759113146684,6.939521458705949,7.914230706665275,2.384572329955905,16.677386699200106,18.525059922952703,16.582100870432612,22.041913494232755
3.0763951511270684,2.871426643090123,2.7404532129866856,7.56442050193569,7.889054292566676,8.404334938826672,16.331159662803945,11.403794810975738,0.0,1.254929844066603,4.708864815137678,13.638423370613179,10.646455680488035,16.588713632796335,7.6815445161465625,6.55713473043707,5.814518993542332,3.494891193702219,20.102721274464184,20.749334919437104,21.285789445670645,26.214668094365713,21.237027362564117,22.008580508810827,19.512627643817613,23.405765648897336,27.51981107227587,26.214668094365713,29.82571210009759,22.38609764354437,28.121609402488993,27.777656508586965,30.91083246191933,18.321538068322027,19.157865658673828,11.034840570529752,27.761527441344164,29.48558552887451,27.45836199766834,32.711549242492474
3.8735661891375566,3.9546993587160393,3.970907470207264,6.713527401304073,6.991767769485764,7.454212632405413,15.16797526288703,10.310366211421774,1.254929844066603,0.0,3.5547901251418947,12.51815654584418,9.39978973086053,15.395494058773231,6.5314409658792405,5.378378494596266,4.671943788886743,2.3334734633372847,19.13654853895243,19.80969990095412,20.363602624425603,25.279730869071596,20.346900996487253,21.167386503354873,18.376830507710842,22.358235870182693,26.461542837788596,25.279730869071596,28.906008282134554,21.559421574932575,27.238247022913498,26.89885006594448,30.015420355449656,17.245929331790848,18.130374752185727,10.103571685044118,26.787723992174598,28.54171896073405,26.528046079330366,31.830179435666054
